	SCR_0pt5mM_A	SCR_0pt5mM_B	SH2_0pt5mM_A	SH2_0pt5mM_B
ENSMUSG00000025885.18|Myo5b	4.68559999100384	4.44546028334168	4.68532424648511	4.87288161427593
ENSMUSG00000025887.10|Casp12	0.888134389351094	1.0757563362011	1.49212141031622	1.61737664391802
ENSMUSG00000025888.5|Casp1	0.303124093557033	-0.0180077133735273	-0.826086910138139	0.104066352165057
ENSMUSG00000025893.8|Kbtbd3	0.969906284225423	1.34904711056609	1.76808299901079	2.0832517537576
ENSMUSG00000025894.11|Aasdhppt	5.43523264676864	5.41116400579044	5.89061164843517	5.88368747297453
ENSMUSG00000025898.6|Cwf19l2	4.33605496228967	4.55872004802656	4.14396608211064	4.08336493482901
ENSMUSG00000025899.14|Alkbh8	4.86186866996425	4.90063406067606	4.19660184355085	4.29265208069693
ENSMUSG00000025902.13|Sox17	4.16465375710108	4.6334088418972	3.32296485119954	3.32652055412305
ENSMUSG00000025903.14|Lypla1	6.25522795518538	6.36059112648109	6.26177335447812	6.24880249423498
ENSMUSG00000025907.14|Rb1cc1	6.33350169133383	6.38553063455876	5.97152014444684	6.03169827677057
ENSMUSG00000025911.14|Adhfe1	1.48749732441187	1.38859771841194	1.88495060383263	1.95576318405733
ENSMUSG00000025912.16|Mybl1	3.48361587876744	3.70151164056808	3.44692388314692	3.41166878006736
ENSMUSG00000025917.9|Cops5	6.98868492762326	7.0001661130981	6.94693066574816	6.93006207011392
ENSMUSG00000025920.19|Stau2	5.15957236433499	5.11012756394048	3.89618616015709	3.60895883910108
ENSMUSG00000025921.7|Rdh10	8.7841593287646	8.8483670584876	8.21911170609302	8.20682188043692
ENSMUSG00000025922.9|Gm5045	1.03987544548425	1.53891688684147	1.01813647390449	0.62551909588485
ENSMUSG00000025925.14|Terf1	4.88097364709319	5.12975222738152	4.86807684088866	5.00180344135203
ENSMUSG00000025931.15|Paqr8	4.84288155080808	5.00340943436934	4.54922186696127	4.70701356757246
ENSMUSG00000025933.15|Tmem14a	2.00801672383036	1.99314522514801	1.34904711056609	1.80262787099641
ENSMUSG00000025934.15|Gsta3	5.13412327833788	5.08496699828303	6.36400560040507	6.48362986016814
ENSMUSG00000025935.10|Tram1	6.8046847644905	6.81454193861562	6.7294845829577	6.74548803788187
ENSMUSG00000025937.6|Lactb2	5.59569029907338	5.84801465142719	5.35250269149311	5.49050399065959
ENSMUSG00000025939.18|Ube2w	5.79938823396351	5.82897238346328	5.50677139073789	5.46676942296996
ENSMUSG00000025940.6|Tmem70	5.7521099405351	5.89501084720873	5.71163328007397	5.57169209230309
ENSMUSG00000025949.16|Pikfyve	5.04255323975057	5.07796799081965	5.03623686860234	5.0578940062198
ENSMUSG00000025950.16|Idh1	6.07803588353341	6.17371411187192	6.07916033413695	6.37597992431369
ENSMUSG00000025956.10|Mettl21a	3.45702502989686	3.54321315895169	3.50440412383742	3.83296747024454
ENSMUSG00000025958.14|Creb1	6.41508706406435	6.49519622517135	6.38888967970327	6.39297361547817
ENSMUSG00000025959.13|Klf7	6.35064746381157	6.2736618618985	6.44714177479963	6.45321615358512
ENSMUSG00000025962.15|Fastkd2	5.11012756394048	5.29176556006989	4.73512226905629	4.70928480405989
ENSMUSG00000025967.16|Eef1b2	9.77330278672502	9.80899240165517	9.43023817144719	9.47897828915997
ENSMUSG00000025968.16|Ndufs1	6.89515289831722	6.95386481842525	6.7516674472057	6.77745576085087
ENSMUSG00000025969.15|Nrp2	7.47611803316884	7.38357213756298	7.00751944185488	6.80307179122329
ENSMUSG00000025971.6|Maip1	4.38353973194107	4.37502915725239	3.8761376412863	3.99139578158879
ENSMUSG00000025979.13|Mob4	6.27927072049287	6.46026055842317	6.12061178794794	6.16658240224905
ENSMUSG00000025980.14|Hspd1	9.97130525044217	10.0676649657831	9.9202700262205	9.92481573192156
ENSMUSG00000025981.13|Coq10b	6.24022526348121	6.25037191398427	6.1514131110379	6.09333766269236
ENSMUSG00000025982.13|Sf3b1	8.52087867908425	8.58692660354153	8.46738833902007	8.4848656155676
ENSMUSG00000025986.6|Slc39a10	4.93009868902635	4.97491978367238	4.05682346162204	4.10068768352433
ENSMUSG00000025993.10|Slc40a1	4.3521342629073	4.50093360683848	4.5618249948173	4.74786133995947
ENSMUSG00000025995.16|Wdr75	7.30846854622936	7.34774138803751	7.30419983001646	7.17124893262044
ENSMUSG00000025997.13|Ikzf2	-0.826086910138139	-2.00302838743681	0.73697002130601	0.927974936041922
ENSMUSG00000026000.16|Lancl1	5.41326232505608	5.37310250701739	5.31482331568606	5.26844699714548
ENSMUSG00000026003.5|Acadl	7.18368931931432	7.18353883591762	7.17011600883359	7.26836022099944
ENSMUSG00000026004.15|Kansl1l	4.37324010773933	4.70928480405989	4.47438615439607	4.42837349342239
ENSMUSG00000026005.15|Rpe	5.61164904468056	5.69030909935879	5.37595565206539	5.25621105045731
ENSMUSG00000026014.15|Raph1	6.03394371851798	6.11975862262885	6.08745113508395	6.10303615643441
ENSMUSG00000026017.13|Carf	3.52268537966712	3.655365568663	3.11836956424611	2.84693729682041
ENSMUSG00000026019.15|Wdr12	6.09914485256512	6.20413634620407	6.00606717912098	5.88896649019895
ENSMUSG00000026020.9|Nop58	8.82610941140447	8.93378913926297	8.94787700426646	8.86436714793519
ENSMUSG00000026021.15|Sumo1	7.03395202950545	7.07798145977378	7.08604098846153	7.13899291124024
ENSMUSG00000026024.14|Als2	5.53988287274352	5.53644167931901	5.21583066467718	5.2521213561414
ENSMUSG00000026027.13|Stradb	3.14899736132651	3.02118123751386	3.50440412383742	3.45702502989686
ENSMUSG00000026028.12|Trak2	5.83799944652043	5.88672193509668	5.58354577382626	5.66297387523991
ENSMUSG00000026029.14|Casp8	6.20472850598602	6.29432150730671	6.32362229484815	6.42908651732968
ENSMUSG00000026031.15|Cflar	7.24731764955059	7.34547763617016	6.79276740721731	6.75193688060152
ENSMUSG00000026032.8|Ndufb3	5.13412327833788	5.07357025518786	5.55379486566772	5.62549934913062
ENSMUSG00000026034.17|Clk1	7.06054298055639	7.25670554350386	6.9900937317735	7.00983641786107
ENSMUSG00000026035.15|Ppil3	4.69446774506573	4.58612005985214	4.39563055515838	4.49595402273824
ENSMUSG00000026036.17|Nif3l1	5.72431318649546	5.61767387189855	5.40115689150674	5.53924648009739
ENSMUSG00000026037.14|Orc2	6.90058471008195	6.8387539220533	6.53692345320332	6.4766871972182
ENSMUSG00000026039.9|Sgo2a	5.38524419804	5.49332186313974	4.98662694875995	5.05503006680662
ENSMUSG00000026047.13|Kdelc1	5.31208342539638	5.37026797165078	5.00019573331376	5.07336368371039
ENSMUSG00000026048.16|Ercc5	3.60232780790007	3.58709476418094	3.415820438475	3.48361587876744
ENSMUSG00000026049.11|Tex30	5.39835329901676	5.42936561890738	5.46261060195459	5.38983129573624
ENSMUSG00000026062.12|Slc9a2	6.93366136593544	6.93177699843384	5.21763426909321	5.22441267943377
ENSMUSG00000026064.16|Ptp4a1	1.91683018293347	2.12114820457402	2.70497285856085	3.2780511042226
ENSMUSG00000026068.11|Il18rap	5.5572157455186	5.63683957733344	5.89262279881161	5.99767660515739
ENSMUSG00000026070.15|Il18r1	1.81897731614313	1.72425406882139	2.48629259480545	2.59521372478672
ENSMUSG00000026072.12|Il1r1	5.59186624375221	5.62549934913062	5.71077245628043	5.71944582601397
ENSMUSG00000026074.15|Map4k4	8.17648134264229	8.1288294063578	7.69643467475268	7.59550778368595
ENSMUSG00000026078.10|Pdcl3	5.84147771414392	5.87107741364716	5.86900932036041	5.86800819272987
ENSMUSG00000026082.11|Rev1	5.32559098174635	5.41464153028263	5.28701482527662	5.14435624544102
ENSMUSG00000026083.12|Eif5b	8.06153644067469	8.17465330410014	7.95882608768009	7.9648111670196
ENSMUSG00000026087.11|Mrpl30	5.71531837455768	5.58879051599751	5.07315711223292	5.12318069150504
ENSMUSG00000026088.15|Mitd1	4.12293068534985	4.05066458406464	4.03223565143377	4.1101111447349
ENSMUSG00000026090.16|2010300C02Rik	4.52617363880021	4.46036750151659	5.0519187838583	5.09799565828296
ENSMUSG00000026094.14|Stk17b	5.17580683584933	5.08912453901674	5.31482331568606	5.18197684755967
ENSMUSG00000026095.15|Asnsd1	5.84364320691622	5.89810799784385	5.01538743720242	5.04546393638221
ENSMUSG00000026096.14|Osgepl1	3.48747384818789	3.52578331601023	2.87347569643299	2.83676547997137
ENSMUSG00000026097.9|Ormdl1	4.81597582592963	4.94450946186111	4.36719077591843	4.37465961433596
ENSMUSG00000026098.13|Pms1	2.54066945738047	2.71748013610268	1.76808299901079	1.91683018293347
ENSMUSG00000026102.9|Inpp1	3.56968990256271	3.61624513459124	3.41024319022631	3.39208295825223
ENSMUSG00000026103.14|Gls	7.88393575213693	7.96740309792486	7.70884416396416	7.69121071379187
ENSMUSG00000026104.14|Stat1	4.16133809445046	4.05066458406464	4.27198964955873	4.17906041762698
ENSMUSG00000026107.11|Nabp1	5.91163327625511	6.10871014617577	5.25641505147466	5.33255550514051
ENSMUSG00000026110.15|Mgat4a	3.43115792514945	3.49276078203538	4.13303057941669	4.09294429372494
ENSMUSG00000026111.15|Unc50	4.86293825758624	4.91730862240722	4.66591568529362	4.78536931812095
ENSMUSG00000026112.7|Coa5	6.42472296937126	6.48111995361566	6.44631463288746	6.37802832558977
ENSMUSG00000026113.17|Inpp4a	3.54445686280552	3.38365192929358	3.91384698676548	3.73228759484412
ENSMUSG00000026116.11|Tmem131	7.38569620898713	7.29416013321654	7.32961039691537	7.29538469203189
ENSMUSG00000026121.13|Sema4c	4.44143726194184	4.30540234685474	4.19905312395281	4.25972679716706
ENSMUSG00000026123.11|Plekhb2	7.33415183049392	7.19839875772269	6.9444431206196	6.94933832464631
ENSMUSG00000026127.13|Imp4	6.29516709078054	6.22514135527135	6.11975862262885	6.0216790197069
ENSMUSG00000026131.18|Dst	8.42777303752662	8.38705963090958	7.72855520869495	7.67401907959606
ENSMUSG00000026134.11|Prim2	5.02222527730275	5.04478763046892	4.43936149139259	4.48372760575015
ENSMUSG00000026135.17|Zfp142	5.57793971659693	5.43964629572311	5.26219746021467	5.11012756394048
ENSMUSG00000026142.15|Rhbdd1	7.05676304737272	7.07044123257886	6.85851715288129	6.79734011126143
ENSMUSG00000026149.2|Tm4sf20	-0.647956447445302	-0.259128113800074	1.65567745714244	1.67445004992878
ENSMUSG00000026150.14|Mff	6.42256712004056	6.4351220814581	5.83156688356956	5.99532772760818
ENSMUSG00000026153.15|Fam135a	7.44767600746438	7.42696405118592	6.98275898460673	6.89190779657286
ENSMUSG00000026154.4|Sdhaf4	3.1564933218998	3.30521798719564	3.04316494584285	2.65065349027301
ENSMUSG00000026155.13|Smap1	6.35018154306096	6.39633013043048	6.10722757652115	6.09827656424761
ENSMUSG00000026158.11|Ogfrl1	1.97811762727945	2.16511512997128	2.66009014355501	2.15179189949877
ENSMUSG00000026159.13|Agfg1	7.65512454464246	7.71724379430391	7.59057960737914	7.54236265280156
ENSMUSG00000026162.7|Nhej1	1.38859771841194	1.21604688550691	1.32548494420645	1.34904711056609
ENSMUSG00000026166.14|Ccl20	8.10760664505863	7.89424438474095	8.89259542049816	8.89259542049816
ENSMUSG00000026167.14|Wnt10a	2.98411266923988	3.24879929122714	3.24879929122714	3.27357724446632
ENSMUSG00000026170.6|Cyp27a1	1.76808299901079	1.73708147009071	0.881062128243239	0.360475995634168
ENSMUSG00000026171.12|Rnf25	4.62980406069488	4.482012080465	4.75336019628085	4.75006912350218
ENSMUSG00000026172.12|Bcs1l	4.03629982561832	4.12881617969979	4.05240405633282	4.16465375710108
ENSMUSG00000026174.9|Cnot9	6.30867640363414	6.2736618618985	6.08648189299583	5.99532772760818
ENSMUSG00000026175.12|Vil1	5.59569029907338	5.52617197923345	6.25812908663862	6.52498988720394
ENSMUSG00000026176.13|Ctdsp1	6.52482193666318	6.39225344746039	6.55657075867894	6.61587483878401
ENSMUSG00000026177.11|Slc11a1	1.42236570086363	1.19019886826653	2.44516688234556	2.22921667921355
ENSMUSG00000026179.14|Pnkd	4.79552907178581	4.58304747156811	4.88777600215142	5.0085172524758
ENSMUSG00000026181.13|Ppm1f	6.06825915933713	6.05902792726833	6.00425375931947	5.97834093772622
ENSMUSG00000026187.8|Xrcc5	6.01253235757754	6.09428860992406	5.40425776869711	5.51297774929378
ENSMUSG00000026189.13|Pecr	3.44146677874199	3.32727827322145	3.33167559155807	3.39902331643877
ENSMUSG00000026192.13|Atic	7.80341006933897	7.69797842619678	7.79942836885489	7.80142748107376
ENSMUSG00000026193.15|Fn1	10.5197520112924	10.4474041671747	9.8855873768394	9.88062640731614
ENSMUSG00000026196.7|Bard1	4.8848213241554	5.03398965617099	5.00992699315384	4.84008122972428
ENSMUSG00000026197.12|Zfand2b	3.74183084709546	3.47439184880149	3.61624513459124	3.66007258948713
ENSMUSG00000026198.15|Abcb6	4.58858927807719	4.3899775590407	4.72427328423741	4.81151588255596
ENSMUSG00000026199.17|Ankzf1	4.40406860659882	4.34262995422029	4.11442809199901	4.19094798598016
ENSMUSG00000026200.13|Glb1l	2.47564289698331	2.45466348965509	2.41876920258109	2.52527811198953
ENSMUSG00000026201.12|Stk16	5.39593308974791	5.59154334869016	5.39627334803751	5.32707028480961
ENSMUSG00000026202.13|Tuba4a	7.00512246994855	6.82603642683104	6.7294845829577	6.71117242357509
ENSMUSG00000026203.16|Dnajb2	5.24922175669325	5.13432727935523	5.33530739844231	5.20439438813971
ENSMUSG00000026204.15|Ptprn	7.41526277336464	7.24010862807285	6.29584879880508	6.33422160902716
ENSMUSG00000026209.15|Dnpep	5.43931615946595	5.24433928734128	5.38558671825588	5.38628908587533
ENSMUSG00000026211.17|Obsl1	1.2840993931739	1.32548494420645	1.0757563362011	1.13114633119003
ENSMUSG00000026213.15|Stk11ip	3.73177672515371	3.66291636770293	3.77145350493746	3.62597203005127
ENSMUSG00000026219.14|Trip12	8.46957582447061	8.4794040757567	7.98881680900959	8.01764198235441
ENSMUSG00000026223.15|Itm2c	6.05437029215124	5.919892626182	6.06549394233524	6.1963520074174
ENSMUSG00000026229.17|Psmd1	7.6476892462557	7.66716371757884	7.41526277336464	7.50699703346461
ENSMUSG00000026234.12|Ncl	10.9116277024416	11.0004434793566	10.9287655054652	10.8528628997763
ENSMUSG00000026235.14|Epha4	6.50708202864066	6.53228548064349	6.55657075867894	6.49989082002458
ENSMUSG00000026238.14|Ptma	10.0888323864995	10.196417678627	10.3847406391562	10.3742216432835
ENSMUSG00000026239.14|Pde6d	4.59954592784027	4.73788476030007	4.40829276829319	4.30540234685474
ENSMUSG00000026240.12|Cops7b	4.73289144855534	4.54475531383412	4.32638552724725	4.4110862333187
ENSMUSG00000026245.16|Farsb	7.56398162555472	7.6148500884837	7.54980378617655	7.5446091650741
ENSMUSG00000026248.9|Mrpl44	4.47611023121658	4.22305121203397	4.22431684704671	4.06127465781857
ENSMUSG00000026249.10|Serpine2	4.81597582592963	4.89025145623501	-0.702091371218055	-1.07553678182514
ENSMUSG00000026254.17|Eif4e2	6.48631140324184	6.44522114848411	6.5295351317868	6.40802790434434
ENSMUSG00000026259.14|Ngef	2.92299107639089	2.73761706513582	2.79675086411594	2.88339246897997
ENSMUSG00000026260.12|Ndufa10	6.58767228524849	6.57842787026962	6.34531105767858	6.42447463447956
ENSMUSG00000026269.14|Rnpepl1	4.98475349206634	5.04567485673387	5.11012756394048	5.07995229430209
ENSMUSG00000026270.11|Capn10	3.87258092942045	3.63181494724285	3.59328530462041	3.46903755207118
ENSMUSG00000026273.13|Mterf4	3.94299979747367	3.96006844474702	3.94299979747367	4.0290897371829
ENSMUSG00000026274.11|Pask	4.32944893107801	4.19988608912725	4.11951790601509	3.87115488140808
ENSMUSG00000026275.13|Ppp1r7	5.5553537825816	5.68366752803113	5.68017996777368	5.80044086455364
ENSMUSG00000026276.20|Sept2	7.20596990851849	7.29798247388044	6.93788149027646	6.84558591446088
ENSMUSG00000026277.14|Stk25	7.00477136600004	7.08136937669853	6.97472126190147	7.03869972129136
ENSMUSG00000026278.14|Bok	3.59328530462041	3.4408037747595	3.68437751501831	3.49208788244827
ENSMUSG00000026279.14|Thap4	5.35596330737584	5.35776056856353	5.11527398271304	5.0578940062198
ENSMUSG00000026280.17|Atg4b	5.68482182568239	5.64677769672357	5.9736161898305	5.92013757722149
ENSMUSG00000026281.15|Dtymk	6.01253235757754	6.12197833009346	6.12632252807479	5.92013757722149
ENSMUSG00000026283.13|Ing5	5.66885087541224	5.70736375696158	5.67434292521365	5.58508325145786
ENSMUSG00000026289.15|Atg16l1	5.34796629202303	5.34943923254572	5.31261512505267	5.22441267943377
ENSMUSG00000026303.6|Mlph	6.58508651990525	6.56097255191031	7.03150604421027	7.15564535120267
ENSMUSG00000026304.13|Rab17	2.32991982142721	2.25454991272463	2.00801672383036	2.20039299254147
ENSMUSG00000026305.15|Lrrfip1	8.67383504364939	8.7252583046334	8.28647853950186	8.24164282566687
ENSMUSG00000026307.12|Scly	4.32045353947527	4.14396608211064	4.70359902400642	4.65515156973437
ENSMUSG00000026309.14|Ilkap	5.87133091658703	5.80820391227964	5.48386835025794	5.53610707372942
ENSMUSG00000026311.16|Asb1	5.14143927477788	5.21341157053668	5.29686496122166	5.19175821669528
ENSMUSG00000026313.16|Hdac4	5.59887767453052	5.44508652887824	5.20638206699789	5.13645612171943
ENSMUSG00000026315.13|Serpinb8	-0.717775310055045	-1.39055432331419	0.450657279426807	1.04723638995737
ENSMUSG00000026317.7|Cln8	4.93009868902635	4.93949884255372	3.90604290008151	3.91475093149986
ENSMUSG00000026319.13|Relch	5.16534620249083	5.14812243275168	5.0823442040859	4.99693147861103
ENSMUSG00000026321.7|Tnfrsf11a	3.23928823681589	3.13554359928595	3.57844597066418	3.43791542313873
ENSMUSG00000026333.14|Gin1	3.34847482129484	3.20923610110863	3.39902331643877	3.2780511042226
ENSMUSG00000026335.16|Pam	6.84802797085709	6.83010832070744	6.55310093281179	6.62097677973198
ENSMUSG00000026339.18|Ccdc93	5.83052420890307	5.83914824954597	5.41894246516098	5.49134005466181
ENSMUSG00000026341.16|Actr3	8.6357441610683	8.77765948412249	8.25893805539587	8.35643378107574
ENSMUSG00000026342.10|Slc35f5	5.39165338960655	5.57531156878394	5.32741876189974	5.47242000452979
ENSMUSG00000026343.6|Gpr39	5.95970012039533	5.88320895529491	5.72251975424604	5.72682156132043
ENSMUSG00000026349.14|Ccnt2	6.02396649389303	6.19820926237763	5.86900932036041	5.92447552961533
ENSMUSG00000026353.9|Ubxn4	6.73978704186283	6.89052939485302	6.57373222002387	6.61325249816892
ENSMUSG00000026355.11|Mcm6	7.10169108446181	7.15813314378049	6.94213880518836	6.8934061488816
ENSMUSG00000026356.15|Dars	7.44154897836255	7.52985919366841	7.37765343778001	7.41743611453332
ENSMUSG00000026360.9|Rgs2	-0.080611874856153	0.104066352165057	2.0832517537576	1.80262787099641
ENSMUSG00000026361.9|Cdc73	6.63068425934579	6.76703931270188	6.45755985734608	6.47635281128777
ENSMUSG00000026365.15|Cfh	5.57265558843992	5.61647494916877	7.61599238892326	7.7152222029355
ENSMUSG00000026374.14|Tsn	6.78491678632361	6.79865297961618	6.79171168557074	6.80654533074243
ENSMUSG00000026377.12|Nifk	6.07417797422229	6.08570457060788	6.40894417817384	6.39775689781874
ENSMUSG00000026380.10|Tfcp2l1	4.6847251204998	4.83173080103816	4.17455509912584	4.2466729100011
ENSMUSG00000026383.14|Epb41l5	4.64700149790678	4.60565587590853	4.95414540129899	4.89794268092547
ENSMUSG00000026384.13|Ptpn4	4.55369170029403	4.71666353999862	4.54733990740876	4.60109556489787
ENSMUSG00000026385.16|Dbi	5.87386106276013	5.80621144709358	6.29659461475736	6.4461368291698
ENSMUSG00000026388.15|3110009E18Rik	0.303124093557033	0.24051151702669	-0.259128113800074	-0.702091371218055
ENSMUSG00000026393.10|Nek7	7.51016793486854	7.55650210968526	7.36966606035855	7.3411042307321
ENSMUSG00000026395.16|Ptprc	0.17329116330202	0.848370678049552	1.49212141031622	1.4444072177586
ENSMUSG00000026399.12|Cd55	1.74603971602844	1.99314522514801	1.63665525034501	1.67445004992878
ENSMUSG00000026404.12|Ddx59	4.05462621628251	4.01728790895197	3.62707500877087	3.655365568663
ENSMUSG00000026405.14|C4bp	-0.280350338196702	0.24051151702669	2.02956244719299	2.58533925493264
ENSMUSG00000026409.14|Pfkfb2	3.69915817042263	3.7960945163954	3.61437392239227	3.72395699878065
ENSMUSG00000026411.17|Tmem9	5.52295555101039	5.25756215973544	5.03015741837882	5.05012831004691
ENSMUSG00000026413.12|Pkp1	1.48749732441187	1.61737664391802	-0.165170795947266	0.17329116330202
ENSMUSG00000026414.13|Tnnt2	3.13637083413151	3.02848151105745	2.30038570079872	2.18450321134865
ENSMUSG00000026417.13|Pigr	-2.3992690126171	-4.1106415253532	2.24812493966738	2.11106250116532
ENSMUSG00000026421.14|Csrp1	7.14119890186088	7.00685000569895	7.46543471385168	7.51308325883589
